Return,Risk
0.16376197147967972,0.23507231358389605
0.1378308438807331,0.22622657811835342
0.1308159932509076,0.22668508471499665
0.16850089032761695,0.2492144430376938
0.19722964515549413,0.2903727619227467
0.17235735940632146,0.23347712770267623
0.20278510924480245,0.23466553860065123
0.19836062120873163,0.2619523831536284
0.17019869317718916,0.25384519403664485
0.1452470515594637,0.22761562174920488
0.2070192731514642,0.275344987650489
0.1793433558224598,0.23474521624880218
0.20116966978200468,0.25263860601299126
0.13067437587986083,0.20721920336031582
0.1400373047571304,0.2401879133788902
0.16403720882946815,0.21692412993189306
0.13322336617588965,0.19956661862588335
0.1725344392074206,0.22870806110546957
0.14868217194620062,0.2609268889449225
0.15936780688925603,0.2611947168662143
0.17098720052380428,0.2247085677815627
0.16084197221499513,0.2658710907440474
0.18134842002421134,0.24765520992923967
0.21669692737244248,0.276976412311953
0.18406382702349788,0.22264108264973245
0.1712313669057921,0.24561445646503322
0.14993318059106042,0.25055645514108177
0.23052081923951767,0.24106939862442053
0.15811617787666993,0.21707596879833424
0.08069309847068448,0.2481835043923392
0.20925983670511475,0.26002232247977003
0.11254017788885823,0.21659930679996164
0.14653274973913327,0.2352273332653625
0.13428400053112532,0.2485776570487136
0.1759948250508721,0.2439947807403682
0.17160555690506776,0.2568740840336253
0.17814576502934149,0.25935611540513714
0.1436194014157419,0.27103784737638986
0.18071426397825052,0.24751834233642298
0.15322277990236952,0.23988187087375404
0.22345775921676408,0.246401508547151
0.16916219717985428,0.2402996845408507
0.18514050851674455,0.25296919814809044
0.17468241115325595,0.23262683870644926
0.20497541014548826,0.2706309467769771
0.1254031892771524,0.20949671530159375
0.17175062364518748,0.286115743213605
0.22088564600780883,0.24596569516938221
0.1926855901797094,0.2401577040197877
0.17676111581200057,0.22685508206890723
0.11273413924983262,0.28122144812797384
0.19172285176003787,0.2585213207481972
0.15159496659138227,0.21951352394882387
0.16122800683560032,0.23118554791332818
0.11904712332481501,0.23211167601150384
0.12944938994393795,0.23336057578557645
0.21787401818999824,0.2609073788836583
0.14845358819011797,0.21502402643053015
0.1634672782757691,0.2713781267725986
0.1743014211024446,0.25305422723866033
0.11680069942665115,0.22363090020462192
0.1667461419553734,0.23087223376608842
0.19417714729246358,0.2464868073216365
0.19104115224393953,0.22886315298954713
0.12554023953202043,0.2213150083646423
0.1571772052308686,0.2302402588779415
0.14035275983706544,0.22656683944358705
0.18326936296863605,0.26381897902525897
0.07265989605053062,0.2354072950811201
0.17272215220885986,0.24062413090856713
0.1489634558634591,0.243095212636524
0.19703954011531458,0.2417951914358876
0.15418509132736116,0.21932331677439137
0.11103454714052616,0.2420506685797663
0.12929596159642828,0.23759346815730614
0.1561111256494019,0.241030433264533
0.1361065414278312,0.27952749335485694
0.14746025116604322,0.23119388664744694
0.09319284424870046,0.2224023104199417
0.16717939103705848,0.24782344799423572
0.17544991237752763,0.24853008035653554
0.19519583697155055,0.26167090388832065
0.21671066822082893,0.22305508156045842
0.18771502979499227,0.2563096810563374
0.13647403649157214,0.2178936069451519
0.15737549906541567,0.27079880902077674
0.16355723749197126,0.2228429189804635
0.19571392445787703,0.25179432693579445
0.12965594245880951,0.23055776254601001
0.16325287953241252,0.21996218196223352
0.20454625296578113,0.22046426108937023
0.17339202643532892,0.2196663018030086
0.19101673004529476,0.2889215846163721
0.18855097308571758,0.26306386428594536
0.09078482744346131,0.2725592384615868
0.16915174462865426,0.21696803680576807
0.1431088985750896,0.22340334142628426
0.10715456116419818,0.20846331342372307
0.15693274147265235,0.21097901263261618
0.19582704087117697,0.2323372884579331
0.18689288490545755,0.24380592711760163
0.13400230511312444,0.21794814797908074
0.15283250907668425,0.217338511272592
0.170108413774189,0.2556505245496015
0.114424970579318,0.24170164371848685
0.1600305013143704,0.23065983230315407
0.12706713416661597,0.24690943904087617
0.09272523907703072,0.2601252055776464
0.23355354570325348,0.27382836270768796
0.08485375460406729,0.25433142294002975
0.1789781683135179,0.2336807480954592
0.15140185034047768,0.22746778355304795
0.15384175000996575,0.20393023792084247
0.1697949479452743,0.19128820083062864
0.1636258047134234,0.22000525901296997
0.1823285053929205,0.20582725708698013
0.17879171211509698,0.23910242690205666
0.16962715764832512,0.26121105010159773
0.11635955329314197,0.24156169428036162
0.2107619677110338,0.28953147048117406
0.16339460611759385,0.24943152351821785
0.13020295753889263,0.2779459350463609
0.15571750022388137,0.2170671047216314
0.1210082870685068,0.21050550974692797
0.17586462962987653,0.24738781349747835
0.13772255401360495,0.22442076579500947
0.18481048599434863,0.2491996190906625
0.0731136109619925,0.21985033639322313
0.22174496074232014,0.24007746960780085
0.14410433715138615,0.2474595984298175
0.1902294772072349,0.27687833767918174
0.15960192501281206,0.25316365422595405
0.13931620562190056,0.24026366099811305
0.21249978391694196,0.29833718567336703
0.17115430718645736,0.2517139394113506
0.15508658949216791,0.22889526042138852
0.1655116825870164,0.2200207544575905
0.1277170490708355,0.21479598047737877
0.12764370981445558,0.2198209819102359
0.1063650889343449,0.24294656886737642
0.1608770956218869,0.24302379078570976
0.1533610016232161,0.23500483649616885
0.13822834044594043,0.25778362860873816
0.2150359222261536,0.27071592578047415
0.12385684340391097,0.23974454676825976
0.17793948823159236,0.25471480253361606
0.13317204000701022,0.2513248109218021
0.13368744479269906,0.22815706828297388
0.1594049057660299,0.2717913318175681
0.1539496222489429,0.23020505605485075
0.1545741913212876,0.21935887166412907
0.17943087009295602,0.2430844378152805
0.15675348459893343,0.218050107126902
0.14788245326120522,0.2449569041444286
0.12259232680517289,0.2966803291854134
0.13836610006271427,0.2136387161307915
0.16668892251436568,0.20160816290669994
0.20726825671740032,0.2509659988036393
0.14309021077605155,0.21837374126076647
0.1669067247463353,0.30111670401522483
0.15729510158725293,0.27200731814069706
0.16208636355887732,0.22779109810378695
0.15688163639047822,0.23248580858322063
0.2295359105766295,0.2450113476975157
0.2488006315356692,0.3048861353691262
0.16515291640311472,0.25682375313573863
0.18466568117837717,0.22827938016496951
0.18506404769256923,0.23884620138284865
0.18636576184241863,0.24271048758888655
0.1536476480550624,0.27758204067758163
0.20784711956662752,0.21547716974567566
0.2518999825323142,0.30233423909612994
0.16843665154988702,0.25182267661851465
0.13326959219878787,0.24291180881712413
0.1156658251686621,0.22182671695857067
0.12426678275098392,0.25536702817005225
0.12815873937588462,0.20439188458289478
0.1864068601831778,0.25916487910839514
0.18497698692547104,0.2653167657978073
0.15436996350465262,0.2586994946870122
0.14318491258023908,0.21642215412839033
0.15665297833374475,0.2872772597185331
0.17079381365796614,0.21891533795040033
0.13858760752541677,0.24135828744637144
0.1750778709276981,0.23808541132937283
0.1503936378979029,0.2491800708951622
0.19173550637306397,0.23449532280264657
0.20165753729724248,0.22904610251933608
