Date,IBM,^GSPC
2012-05-21,115.85540008544922,1315.989990234375
2012-05-22,115.30470275878906,1316.6300048828125
2012-05-23,114.89461517333984,1318.8599853515625
2012-05-24,114.87699890136719,1320.6800537109375
2012-05-25,113.82839965820312,1317.8199462890625
2012-05-29,115.09378814697266,1332.4200439453125
2012-05-30,113.96308898925781,1313.3199462890625
2012-05-31,113.0082015991211,1310.3299560546875
2012-06-01,110.77030944824219,1278.0400390625
2012-06-04,110.45393371582031,1278.1800537109375
2012-06-05,110.8405990600586,1285.5
2012-06-06,113.64682006835938,1315.1300048828125
2012-06-07,113.91044616699219,1314.989990234375
2012-06-08,114.32048797607422,1325.6600341796875
2012-06-11,112.7797622680664,1308.9300537109375
2012-06-12,113.9748764038086,1324.1800537109375
2012-06-13,113.12532043457031,1314.8800048828125
2012-06-14,114.29705810546875,1329.0999755859375
2012-06-15,116.64037322998047,1342.8399658203125
2012-06-18,116.16587829589844,1344.780029296875
2012-06-19,116.54080963134766,1357.97998046875
2012-06-20,116.45294952392578,1355.68994140625
2012-06-21,113.29528045654297,1325.510009765625
2012-06-22,113.47687530517578,1335.02001953125
2012-06-25,112.98479461669922,1313.719970703125
2012-06-26,112.45166015625,1319.989990234375
2012-06-27,113.06674194335938,1331.8499755859375
2012-06-28,112.12947845458984,1329.0400390625
2012-06-29,114.57823944091797,1362.1600341796875
2012-07-02,114.72467803955078,1365.510009765625
2012-07-03,114.78331756591797,1374.02001953125
2012-07-05,114.4083480834961,1367.5799560546875
2012-07-06,112.13533020019531,1354.6800537109375
2012-07-09,111.1159896850586,1352.4599609375
2012-07-10,109.11821746826172,1341.469970703125
2012-07-11,108.52655792236328,1341.449951171875
2012-07-12,107.26114654541016,1334.760009765625
2012-07-13,108.97177124023438,1356.780029296875
2012-07-16,108.2570571899414,1353.6400146484375
2012-07-17,107.5892333984375,1363.6700439453125
2012-07-18,110.28409576416016,1372.780029296875
2012-07-19,114.43767547607422,1376.510009765625
2012-07-20,112.74458312988281,1362.6600341796875
2012-07-23,111.79553985595703,1350.52001953125
2012-07-24,111.5084457397461,1338.31005859375
2012-07-25,111.94200134277344,1337.8900146484375
2012-07-26,113.62332153320312,1360.02001953125
2012-07-27,115.05278015136719,1385.969970703125
2012-07-30,115.22269439697266,1385.300048828125
2012-07-31,114.8125991821289,1379.3199462890625
2012-08-01,114.34392547607422,1375.3199462890625
2012-08-02,113.91626739501953,1365.0
2012-08-03,116.30064392089844,1390.989990234375
2012-08-06,116.44120025634766,1394.22998046875
2012-08-07,117.12667083740234,1401.3499755859375
2012-08-08,117.09719848632812,1402.219970703125
2012-08-09,116.73832702636719,1402.800048828125
2012-08-10,117.25016784667969,1405.8699951171875
2012-08-13,117.08547973632812,1404.1099853515625
2012-08-14,116.66187286376953,1403.9300537109375
2012-08-15,116.72660064697266,1405.530029296875
2012-08-16,118.1621322631836,1415.510009765625
2012-08-17,118.38571166992188,1418.1600341796875
2012-08-20,117.96208190917969,1418.1300048828125
2012-08-21,116.87369537353516,1413.1700439453125
2012-08-22,116.05000305175781,1413.489990234375
2012-08-23,115.1380615234375,1402.0799560546875
2012-08-24,116.35595703125,1411.1300048828125
2012-08-27,115.1321792602539,1410.43994140625
2012-08-28,114.64971923828125,1409.300048828125
2012-08-29,114.7732925415039,1410.489990234375
2012-08-30,113.7672348022461,1399.47998046875
2012-08-31,114.6379623413086,1406.5799560546875
2012-09-04,114.45559692382812,1404.93994140625
2012-09-05,114.74971008300781,1403.43994140625
2012-09-06,117.13837432861328,1432.1199951171875
2012-09-07,117.37374877929688,1437.9200439453125
2012-09-10,118.22686004638672,1429.0799560546875
2012-09-11,119.59176635742188,1433.56005859375
2012-09-12,119.88594818115234,1436.56005859375
2012-09-13,121.40975952148438,1459.989990234375
2012-09-14,121.67451477050781,1465.77001953125
2012-09-17,121.87451171875,1461.18994140625
2012-09-18,121.8274917602539,1459.3199462890625
2012-09-19,121.4509506225586,1461.050048828125
2012-09-20,121.30388641357422,1460.260009765625
2012-09-21,121.18621063232422,1460.1500244140625
2012-09-24,120.78022766113281,1456.8900146484375
2012-09-25,120.59783935546875,1441.5899658203125
2012-09-26,120.02129364013672,1433.3199462890625
2012-09-27,121.14501190185547,1447.1500244140625
2012-09-28,122.05109405517578,1440.6700439453125
2012-10-01,123.82781982421875,1444.489990234375
2012-10-02,123.45719909667969,1445.75
2012-10-03,123.85140991210938,1450.989990234375
2012-10-04,123.7807846069336,1461.4000244140625
2012-10-05,123.89846801757812,1460.9300537109375
2012-10-08,123.44540405273438,1455.8800048828125
2012-10-09,122.3687973022461,1441.47998046875
2012-10-10,121.09208679199219,1432.56005859375
2012-10-11,121.05674743652344,1432.8399658203125
2012-10-12,122.25698852539062,1428.5899658203125
2012-10-15,122.92181396484375,1440.1300048828125
2012-10-16,124.13966369628906,1454.9200439453125
2012-10-17,118.03855895996094,1460.9100341796875
2012-10-18,114.70268249511719,1457.3399658203125
2012-10-19,113.76136016845703,1433.18994140625
2012-10-22,114.37327575683594,1433.8199462890625
2012-10-23,112.51995849609375,1413.1099853515625
2012-10-24,112.20816802978516,1408.75
2012-10-25,112.72583770751953,1412.969970703125
2012-10-26,113.70841979980469,1411.93994140625
2012-10-31,114.44966125488281,1412.1600341796875
2012-11-01,115.99115753173828,1427.5899658203125
2012-11-02,113.80253601074219,1414.199951171875
2012-11-05,114.22023010253906,1417.260009765625
2012-11-06,114.76741027832031,1428.3900146484375
2012-11-07,112.95924377441406,1394.530029296875
2012-11-08,112.33282470703125,1377.510009765625
2012-11-09,112.06099700927734,1379.8499755859375
2012-11-12,111.83057403564453,1380.030029296875
2012-11-13,111.281005859375,1374.530029296875
2012-11-14,109.62055969238281,1355.489990234375
2012-11-15,109.82147216796875,1353.3299560546875
2012-11-16,110.46553802490234,1359.8800048828125
2012-11-19,112.48058319091797,1386.8900146484375
2012-11-20,111.80097961425781,1387.81005859375
2012-11-21,112.44511413574219,1391.030029296875
2012-11-23,114.33605194091797,1409.1500244140625
2012-11-26,113.9755859375,1406.2900390625
2012-11-27,113.00054168701172,1398.93994140625
2012-11-28,113.44377899169922,1409.9300537109375
2012-11-29,113.1778564453125,1415.949951171875
2012-11-30,112.31513977050781,1416.1800537109375
2012-12-03,111.96646881103516,1409.4599609375
2012-12-04,111.89557647705078,1407.050048828125
2012-12-05,111.47601318359375,1409.280029296875
2012-12-06,112.09649658203125,1413.93994140625
2012-12-07,113.42601013183594,1418.0699462890625
2012-12-10,113.82194519042969,1418.550048828125
2012-12-11,114.7555923461914,1427.8399658203125
2012-12-12,114.01697540283203,1428.47998046875
2012-12-13,113.4496841430664,1419.449951171875
2012-12-14,113.31377410888672,1413.5799560546875
2012-12-17,114.41283416748047,1430.3599853515625
2012-12-18,115.63605499267578,1446.7900390625
2012-12-19,115.2756118774414,1435.81005859375
2012-12-20,115.0923843383789,1443.68994140625
2012-12-21,114.29466247558594,1430.1500244140625
2012-12-24,113.69198608398438,1426.6600341796875
2012-12-26,113.42601013183594,1419.8299560546875
2012-12-27,113.87509155273438,1418.0999755859375
2012-12-28,112.17329406738281,1402.4300537109375
2012-12-31,113.18968200683594,1426.18994140625
2013-01-02,116.0260238647461,1462.4200439453125
2013-01-03,115.38787078857422,1459.3699951171875
2013-01-04,114.63151550292969,1466.469970703125
2013-01-07,114.12921905517578,1461.8900146484375
2013-01-08,113.96965026855469,1457.1500244140625
2013-01-09,113.64466094970703,1461.02001953125
2013-01-10,113.9755859375,1472.1199951171875
2013-01-11,114.90330505371094,1472.050048828125
2013-01-14,113.82194519042969,1470.6800537109375
2013-01-15,113.75105285644531,1472.3399658203125
2013-01-16,113.80419921875,1472.6300048828125
2013-01-17,114.43060302734375,1480.93994140625
2013-01-18,114.91509246826172,1485.97998046875
2013-01-22,115.86653137207031,1492.56005859375
2013-01-23,120.97201538085938,1494.81005859375
2013-01-24,120.79472351074219,1494.8199462890625
2013-01-25,121.11974334716797,1502.9599609375
2013-01-28,121.09610748291016,1500.1800537109375
2013-01-29,120.48746490478516,1507.8399658203125
2013-01-30,120.26287841796875,1501.9599609375
2013-01-31,119.99700164794922,1498.1099853515625
2013-02-01,121.24385833740234,1513.1700439453125
2013-02-04,120.42240142822266,1495.7099609375
2013-02-05,119.83152770996094,1511.2900390625
2013-02-06,119.28565216064453,1512.1199951171875
2013-02-07,118.52604675292969,1509.3900146484375
2013-02-08,119.67721557617188,1517.9300537109375
2013-02-11,118.7752685546875,1517.010009765625
2013-02-12,118.70403289794922,1519.4300537109375
2013-02-13,118.73375701904297,1520.3299560546875
2013-02-14,118.47267150878906,1521.3800048828125
2013-02-15,119.26187133789062,1519.7900390625
2013-02-19,118.8702163696289,1530.93994140625
2013-02-20,118.2708969116211,1511.949951171875
2013-02-21,117.68939971923828,1502.4200439453125
2013-02-22,119.3271713256836,1515.5999755859375
2013-02-25,117.2027587890625,1487.8499755859375
2013-02-26,118.1700439453125,1496.93994140625
2013-02-27,120.06295776367188,1515.989990234375
2013-02-28,119.17286682128906,1514.6800537109375
2013-03-01,120.40716552734375,1518.199951171875
2013-03-04,121.76011657714844,1525.199951171875
2013-03-05,122.5552749633789,1539.7900390625
2013-03-06,123.65303802490234,1541.4599609375
2013-03-07,124.27015686035156,1544.260009765625
2013-03-08,124.83985900878906,1551.1800537109375
2013-03-11,124.66180419921875,1556.219970703125
2013-03-12,124.94075775146484,1552.47998046875
2013-03-13,125.83674621582031,1554.52001953125
2013-03-14,128.05612182617188,1563.22998046875
2013-03-15,127.53388977050781,1560.699951171875
2013-03-18,126.5191879272461,1552.0999755859375
2013-03-19,126.6556625366211,1548.3399658203125
2013-03-20,127.61698150634766,1558.7099609375
2013-03-21,125.95548248291016,1545.800048828125
2013-03-22,125.8486099243164,1556.8900146484375
2013-03-25,125.05350494384766,1551.68994140625
2013-03-26,126.01478576660156,1563.77001953125
2013-03-27,125.14248657226562,1562.8499755859375
2013-03-28,126.57257843017578,1569.18994140625
2013-04-01,126.02661895751953,1562.1700439453125
2013-04-02,127.20160675048828,1570.25
2013-04-03,126.19281005859375,1553.68994140625
2013-04-04,125.3917007446289,1559.97998046875
2013-04-05,124.26427459716797,1553.280029296875
2013-04-08,124.21083068847656,1563.0699462890625
2013-04-09,124.15149688720703,1568.6099853515625
2013-04-10,125.80117797851562,1587.72998046875
2013-04-11,126.34708404541016,1593.3699951171875
2013-04-12,125.43323516845703,1588.8499755859375
2013-04-15,124.17525482177734,1552.3599853515625
2013-04-16,125.80117797851562,1574.5699462890625
2013-04-17,124.41851806640625,1552.010009765625
2013-04-18,122.92312622070312,1541.6099853515625
2013-04-19,112.74628448486328,1555.25
2013-04-22,111.4586410522461,1562.5
2013-04-23,113.70171356201172,1578.780029296875
2013-04-24,113.76101684570312,1578.7900390625
2013-04-25,115.0902328491211,1585.1600341796875
2013-04-26,115.30390167236328,1582.239990234375
2013-04-29,118.1759262084961,1593.6099853515625
2013-04-30,120.1875991821289,1597.5699462890625
2013-05-01,118.46077728271484,1582.699951171875
2013-05-02,120.0986099243164,1597.5899658203125
2013-05-03,121.35653686523438,1614.4200439453125
2013-05-06,120.33000183105469,1617.5
2013-05-07,120.83439636230469,1625.9599609375
2013-05-08,122.11026000976562,1632.68994140625
2013-05-09,121.16829681396484,1626.6700439453125
2013-05-10,121.90156555175781,1633.699951171875
2013-05-13,120.70917510986328,1633.77001953125
2013-05-14,121.15036010742188,1650.3399658203125
2013-05-15,121.21591186523438,1658.780029296875
2013-05-16,122.03273010253906,1650.469970703125
2013-05-17,124.26844787597656,1667.469970703125
2013-05-20,123.7676010131836,1666.2900390625
2013-05-21,124.39362335205078,1669.1600341796875
2013-05-22,123.40396118164062,1655.3499755859375
2013-05-23,122.90909576416016,1650.510009765625
2013-05-24,122.64675903320312,1649.5999755859375
2013-05-28,123.87489318847656,1660.06005859375
2013-05-29,123.95838928222656,1648.3599853515625
2013-05-30,124.81688690185547,1654.4100341796875
2013-05-31,124.01801300048828,1630.739990234375
2013-06-03,124.57244873046875,1640.4200439453125
2013-06-04,122.92697143554688,1631.3800048828125
2013-06-05,120.87014770507812,1608.9000244140625
2013-06-06,121.50211334228516,1622.56005859375
2013-06-07,123.02241516113281,1643.3800048828125
2013-06-10,122.2294692993164,1642.81005859375
2013-06-11,121.60941314697266,1626.1300048828125
2013-06-12,119.95201110839844,1612.52001953125
2013-06-13,121.48421478271484,1636.3599853515625
2013-06-14,120.5481948852539,1626.72998046875
2013-06-17,121.04904174804688,1639.0400390625
2013-06-18,122.1400146484375,1651.81005859375
2013-06-19,120.39322662353516,1628.9300537109375
2013-06-20,117.65673065185547,1588.18994140625
2013-06-21,116.52994537353516,1592.4300537109375
2013-06-24,115.38529968261719,1573.0899658203125
2013-06-25,116.24376678466797,1588.030029296875
2013-06-26,116.17223358154297,1603.260009765625
2013-06-27,116.64324188232422,1613.199951171875
2013-06-28,113.93656921386719,1606.280029296875
2013-07-01,114.03791809082031,1614.9599609375
2013-07-02,114.16902160644531,1614.0799560546875
2013-07-03,115.21235656738281,1615.4100341796875
2013-07-05,116.21397399902344,1631.8900146484375
2013-07-08,116.24376678466797,1640.4599609375
2013-07-09,114.04981231689453,1652.3199462890625
2013-07-10,114.61620330810547,1652.6199951171875
2013-07-11,114.9441146850586,1675.02001953125
2013-07-12,114.50885772705078,1680.18994140625
2013-07-15,115.65955352783203,1682.5
2013-07-16,115.57011413574219,1676.260009765625
2013-07-17,115.98741149902344,1680.9100341796875
2013-07-18,118.03829193115234,1689.3699951171875
2013-07-19,115.38529968261719,1692.0899658203125
2013-07-22,115.71324920654297,1695.530029296875
2013-07-23,116.24376678466797,1692.3900146484375
2013-07-24,117.21553802490234,1685.93994140625
2013-07-25,117.5792465209961,1690.25
2013-07-26,117.65673065185547,1691.6500244140625
2013-07-29,116.97708892822266,1685.3299560546875
2013-07-30,116.85784149169922,1685.9599609375
2013-07-31,116.2795181274414,1685.72998046875
2013-08-01,116.73861694335938,1706.8699951171875
2013-08-02,116.35108947753906,1709.6700439453125
2013-08-05,116.55379486083984,1707.1400146484375
2013-08-06,113.86498260498047,1697.3699951171875
2013-08-07,112.97824096679688,1690.9100341796875
2013-08-08,112.60076141357422,1697.47998046875
2013-08-09,112.53487396240234,1691.4200439453125
2013-08-12,113.2957534790039,1689.469970703125
2013-08-13,112.89435577392578,1694.1600341796875
2013-08-14,112.36107635498047,1685.3900146484375
2013-08-15,111.31853485107422,1661.3199462890625
2013-08-16,111.0489730834961,1655.8299560546875
2013-08-19,110.38386535644531,1646.06005859375
2013-08-20,110.58159637451172,1652.3499755859375
2013-08-21,110.76136779785156,1642.800048828125
2013-08-22,110.95906066894531,1656.9599609375
2013-08-23,111.09690856933594,1663.5
2013-08-26,110.6894302368164,1656.780029296875
2013-08-27,109.49112701416016,1630.47998046875
2013-08-28,109.14360809326172,1634.9599609375
2013-08-29,109.43119812011719,1638.1700439453125
2013-08-30,109.20954895019531,1632.969970703125
2013-09-03,110.22209167480469,1639.77001953125
2013-09-04,109.72482299804688,1653.0799560546875
2013-09-05,110.33592224121094,1655.0799560546875
2013-09-06,109.66487121582031,1655.1700439453125
2013-09-09,110.83323669433594,1671.7099609375
2013-09-10,111.80389404296875,1683.989990234375
2013-09-11,114.26049041748047,1689.1300048828125
2013-09-12,114.27841186523438,1683.4200439453125
2013-09-13,115.14120483398438,1687.989990234375
2013-09-16,115.7284164428711,1697.5999755859375
2013-09-17,115.13523864746094,1704.760009765625
2013-09-18,116.48930358886719,1725.52001953125
2013-09-19,115.87224578857422,1722.3399658203125
2013-09-20,113.85301208496094,1709.9100341796875
2013-09-23,114.43416595458984,1701.8399658203125
2013-09-24,113.82308959960938,1697.4200439453125
2013-09-25,113.52346801757812,1692.77001953125
2013-09-26,113.97285461425781,1698.6700439453125
2013-09-27,111.99561309814453,1691.75
2013-09-30,110.95307922363281,1681.550048828125
2013-10-01,111.67206573486328,1695.0
2013-10-02,110.8212890625,1693.8699951171875
2013-10-03,110.16219329833984,1678.6600341796875
2013-10-04,110.3060073852539,1690.5
2013-10-07,109.05370330810547,1676.1199951171875
2013-10-08,107.08245849609375,1655.449951171875
2013-10-09,108.64031219482422,1656.4000244140625
2013-10-10,110.70742797851562,1692.56005859375
2013-10-11,111.5402603149414,1703.199951171875
2013-10-14,112.02555847167969,1710.1400146484375
2013-10-15,110.64147186279297,1698.06005859375
2013-10-16,111.88178253173828,1721.5400390625
2013-10-17,104.75171661376953,1733.1500244140625
2013-10-18,104.12260437011719,1744.5
2013-10-21,103.57139587402344,1744.6600341796875
2013-10-22,104.83560943603516,1754.6700439453125
2013-10-23,105.31490325927734,1746.3800048828125
2013-10-24,106.53121185302734,1752.0699462890625
2013-10-25,105.96207427978516,1759.77001953125
2013-10-28,106.26163482666016,1762.1099853515625
2013-10-29,109.11962890625,1771.949951171875
2013-10-30,107.93928527832031,1763.31005859375
2013-10-31,107.37605285644531,1756.5400390625
2013-11-01,107.38803100585938,1761.6400146484375
2013-11-04,108.0112075805664,1767.9300537109375
2013-11-05,106.56120300292969,1762.969970703125
2013-11-06,107.94065856933594,1770.489990234375
2013-11-07,108.4285888671875,1747.1500244140625
2013-11-08,108.42256927490234,1770.6099853515625
2013-11-11,110.16345977783203,1771.8900146484375
2013-11-12,110.27788543701172,1767.68994140625
2013-11-13,110.56702423095703,1782.0
2013-11-14,109.75985717773438,1790.6199951171875
2013-11-15,110.35015869140625,1798.1800537109375
2013-11-18,111.1212387084961,1791.530029296875
2013-11-19,111.59107971191406,1787.8699951171875
2013-11-20,111.554931640625,1781.3699951171875
2013-11-21,110.91641235351562,1795.8499755859375
2013-11-22,109.211669921875,1804.760009765625
2013-11-25,107.7900619506836,1802.47998046875
2013-11-26,106.80818176269531,1802.75
2013-11-27,107.80810546875,1807.22998046875
2013-11-29,108.23583221435547,1805.81005859375
2013-12-02,106.91056823730469,1800.9000244140625
2013-12-03,106.0672607421875,1795.1500244140625
2013-12-04,105.8624267578125,1792.81005859375
2013-12-05,106.0672607421875,1785.030029296875
2013-12-06,107.02500915527344,1805.0899658203125
2013-12-09,106.89855194091797,1808.3699951171875
2013-12-10,106.69371795654297,1802.6199951171875
2013-12-11,105.53714752197266,1782.219970703125
2013-12-12,104.43479919433594,1775.5
2013-12-13,104.09147644042969,1775.3199462890625
2013-12-16,107.13346099853516,1786.5400390625
2013-12-17,105.87450408935547,1781.0
2013-12-18,107.6454849243164,1810.6500244140625
2013-12-19,108.56110382080078,1809.5999755859375
2013-12-20,108.44061279296875,1818.3199462890625
2013-12-23,109.7718734741211,1827.989990234375
2013-12-24,110.3682632446289,1833.3199462890625
2013-12-26,111.6513442993164,1842.02001953125
2013-12-27,111.48868560791016,1841.4000244140625
2013-12-30,112.28986358642578,1841.0699462890625
2013-12-31,112.98858642578125,1848.3599853515625
2014-01-02,111.759765625,1831.97998046875
2014-01-03,112.42839813232422,1831.3699951171875
2014-01-06,112.04287719726562,1826.77001953125
2014-01-07,114.2777099609375,1837.8800048828125
2014-01-08,113.22953033447266,1837.489990234375
2014-01-09,112.87417602539062,1838.1300048828125
2014-01-10,112.80188751220703,1842.3699951171875
2014-01-13,110.93450164794922,1819.199951171875
2014-01-14,111.99468231201172,1838.8800048828125
2014-01-15,113.09100341796875,1848.3800048828125
2014-01-16,113.70542907714844,1845.8900146484375
2014-01-17,114.50664520263672,1838.699951171875
2014-01-21,113.50668334960938,1843.800048828125
2014-01-22,109.7839584350586,1844.8599853515625
2014-01-23,110.07308197021484,1828.4599609375
2014-01-24,108.21170806884766,1790.2900390625
2014-01-27,107.16357421875,1781.56005859375
2014-01-28,106.53111267089844,1792.5
2014-01-29,106.2600326538086,1774.199951171875
2014-01-30,106.83830261230469,1794.18994140625
2014-01-31,106.42869567871094,1782.5899658203125
2014-02-03,104.15166473388672,1741.8900146484375
2014-02-04,104.11552429199219,1755.199951171875
2014-02-05,104.95886993408203,1751.6400146484375
2014-02-06,105.79471588134766,1773.4300537109375
2014-02-07,107.35738372802734,1797.02001953125
2014-02-10,107.29074096679688,1799.8399658203125
2014-02-11,108.84132385253906,1819.75
2014-02-12,109.16835021972656,1819.260009765625
2014-02-13,110.1374282836914,1829.8299560546875
2014-02-14,111.25797271728516,1838.6300048828125
2014-02-18,110.95513916015625,1840.760009765625
2014-02-19,110.80980682373047,1828.75
2014-02-20,111.60322570800781,1839.780029296875
2014-02-21,110.71288299560547,1836.25
2014-02-24,111.11260986328125,1847.6099853515625
2014-02-25,110.97933959960938,1845.1199951171875
2014-02-26,111.4820785522461,1845.1600341796875
2014-02-27,112.21498107910156,1854.2900390625
2014-02-28,112.15437316894531,1859.449951171875
2014-03-03,111.60322570800781,1845.72998046875
2014-03-04,112.92359924316406,1873.9100341796875
2014-03-05,113.34757995605469,1873.81005859375
2014-03-06,113.65042877197266,1877.030029296875
2014-03-07,113.6746826171875,1878.0400390625
2014-03-10,112.8933334350586,1877.1700439453125
2014-03-11,113.11741638183594,1867.6300048828125
2014-03-12,112.79033660888672,1868.199951171875
2014-03-13,111.38518524169922,1846.3399658203125
2014-03-14,110.3615951538086,1841.1300048828125
2014-03-17,112.54205322265625,1858.8299560546875
2014-03-18,113.14768981933594,1872.25
2014-03-19,111.87580108642578,1860.77001953125
2014-03-20,113.80793762207031,1872.010009765625
2014-03-21,113.06292724609375,1866.52001953125
2014-03-24,114.0198974609375,1857.43994140625
2014-03-25,118.13249206542969,1865.6199951171875
2014-03-26,116.66675567626953,1852.56005859375
2014-03-27,114.97689056396484,1849.0400390625
2014-03-28,115.35237121582031,1857.6199951171875
2014-03-31,116.5880126953125,1872.3399658203125
2014-04-01,117.805419921875,1885.52001953125
2014-04-02,117.23002624511719,1890.9000244140625
2014-04-03,116.70912170410156,1888.77001953125
2014-04-04,116.15187072753906,1865.0899658203125
2014-04-07,117.8175277709961,1845.0400390625
2014-04-08,117.07251739501953,1851.9599609375
2014-04-09,119.1015625,1872.1800537109375
2014-04-10,118.52011108398438,1833.0799560546875
2014-04-11,118.22339630126953,1815.68994140625
2014-04-14,119.78601837158203,1830.6099853515625
2014-04-15,119.33173370361328,1842.97998046875
2014-04-16,118.95619201660156,1862.31005859375
2014-04-17,115.0859146118164,1864.8499755859375
2014-04-21,116.45475006103516,1871.8900146484375
2014-04-22,116.3820571899414,1879.550048828125
2014-04-23,116.12765502929688,1875.3900146484375
2014-04-24,115.21309661865234,1878.6099853515625
2014-04-25,114.85575103759766,1863.4000244140625
2014-04-28,116.98168182373047,1869.4300537109375
2014-04-29,118.1749038696289,1878.3299560546875
2014-04-30,118.9986343383789,1883.949951171875
2014-05-01,117.21791076660156,1883.6800537109375
2014-05-02,115.95201110839844,1881.1400146484375
2014-05-05,115.843017578125,1884.6600341796875
2014-05-06,115.09801483154297,1867.719970703125
2014-05-07,115.32340240478516,1878.2099609375
2014-05-08,115.08583068847656,1875.6300048828125
2014-05-09,115.79859161376953,1878.47998046875
2014-05-12,117.31556701660156,1896.6500244140625
2014-05-13,117.08404541015625,1897.449951171875
2014-05-14,114.9700927734375,1888.530029296875
2014-05-15,113.5932846069336,1870.8499755859375
2014-05-16,113.95879364013672,1877.8599853515625
2014-05-19,113.92221069335938,1885.0799560546875
2014-05-20,112.6368179321289,1872.8299560546875
2014-05-21,113.55059051513672,1888.030029296875
2014-05-22,113.11811065673828,1892.489990234375
2014-05-23,113.27644348144531,1900.530029296875
2014-05-27,112.56981658935547,1911.9100341796875
2014-05-28,111.53412628173828,1909.780029296875
2014-05-29,111.94841003417969,1920.030029296875
2014-05-30,112.3139419555664,1923.5699462890625
2014-06-02,113.12416076660156,1924.969970703125
2014-06-03,112.32000732421875,1924.239990234375
2014-06-04,112.4052963256836,1927.8800048828125
2014-06-05,113.30085754394531,1940.4599609375
2014-06-06,113.5384521484375,1949.43994140625
2014-06-09,113.44703674316406,1951.27001953125
2014-06-10,112.27127838134766,1950.7900390625
2014-06-11,111.02848052978516,1943.8900146484375
2014-06-12,110.40101623535156,1930.1099853515625
2014-06-13,111.21739959716797,1936.1600341796875
2014-06-16,111.0894546508789,1937.780029296875
2014-06-17,111.03453826904297,1941.989990234375
2014-06-18,111.85093688964844,1956.97998046875
2014-06-19,111.37574005126953,1959.47998046875
2014-06-20,110.60208129882812,1962.8699951171875
2014-06-23,110.96150970458984,1962.6099853515625
2014-06-24,110.19387817382812,1949.97998046875
2014-06-25,110.09638977050781,1959.530029296875
2014-06-26,109.88319396972656,1957.219970703125
2014-06-27,110.69953155517578,1960.9599609375
2014-06-30,110.43144226074219,1960.22998046875
2014-07-01,113.52626037597656,1973.3199462890625
2014-07-02,114.7690200805664,1974.6199951171875
2014-07-03,114.85430145263672,1985.43994140625
2014-07-07,114.55581665039062,1977.6500244140625
2014-07-08,114.0562515258789,1963.7099609375
2014-07-09,114.78736114501953,1972.8299560546875
2014-07-10,114.34874725341797,1964.6800537109375
2014-07-11,114.53142547607422,1967.5699462890625
2014-07-14,115.66456604003906,1977.0999755859375
2014-07-15,114.82994842529297,1973.280029296875
2014-07-16,117.1875991821289,1981.5699462890625
2014-07-17,117.26679992675781,1958.1199951171875
2014-07-18,117.27290344238281,1978.219970703125
2014-07-21,116.26765441894531,1973.6300048828125
2014-07-22,118.24153900146484,1983.530029296875
2014-07-23,117.96126556396484,1987.010009765625
2014-07-24,118.94208526611328,1987.97998046875
2014-07-25,118.4303970336914,1978.3399658203125
2014-07-28,119.27112579345703,1978.9100341796875
2014-07-29,118.5339584350586,1969.949951171875
2014-07-30,118.18670654296875,1970.0699462890625
2014-07-31,116.7672348022461,1930.6700439453125
2014-08-01,115.23202514648438,1925.1500244140625
2014-08-04,115.53056335449219,1938.989990234375
2014-08-05,113.983154296875,1920.2099609375
2014-08-06,113.96475982666016,1920.239990234375
2014-08-07,112.9413833618164,1909.5699462890625
2014-08-08,114.36922454833984,1931.5899658203125
2014-08-11,114.88399505615234,1936.9200439453125
2014-08-12,114.80430603027344,1933.75
2014-08-13,115.1781234741211,1946.719970703125
2014-08-14,115.13524627685547,1955.1800537109375
2014-08-15,114.82884979248047,1955.06005859375
2014-08-18,116.042236328125,1971.739990234375
2014-08-19,116.4773178100586,1981.5999755859375
2014-08-20,116.49569702148438,1986.510009765625
2014-08-21,117.18817901611328,1992.3699951171875
2014-08-22,116.68566131591797,1988.4000244140625
2014-08-25,117.14527130126953,1997.9200439453125
2014-08-26,118.26671600341797,2000.02001953125
2014-08-27,117.81324768066406,2000.1199951171875
2014-08-28,117.6600570678711,1996.739990234375
2014-08-29,117.84382629394531,2003.3699951171875
2014-09-02,117.39038848876953,2002.280029296875
2014-09-03,117.62938690185547,2000.719970703125
2014-09-04,116.85113525390625,1997.6500244140625
2014-09-05,117.1697769165039,2007.7099609375
2014-09-08,116.52024841308594,2001.5400390625
2014-09-09,116.42830657958984,1988.43994140625
2014-09-10,117.37812805175781,1995.68994140625
2014-09-11,117.48846435546875,1997.449951171875
2014-09-12,117.21881103515625,1985.5400390625
2014-09-15,117.5435562133789,1984.1300048828125
2014-09-16,118.24829864501953,1998.97998046875
2014-09-17,118.15030670166016,2001.5699462890625
2014-09-18,118.73245239257812,2011.3599853515625
2014-09-19,118.88568878173828,2010.4000244140625
2014-09-22,118.34024047851562,1994.2900390625
2014-09-23,117.42716217041016,1982.77001953125
2014-09-24,117.84998321533203,1998.300048828125
2014-09-25,115.82769012451172,1965.989990234375
2014-09-26,116.47117614746094,1982.8499755859375
2014-09-29,116.21380615234375,1977.800048828125
2014-09-30,116.33023834228516,1972.2900390625
2014-10-01,114.7001953125,1946.1600341796875
2014-10-02,114.54080963134766,1946.1700439453125
2014-10-03,115.61935424804688,1967.9000244140625
2014-10-06,115.84613800048828,1964.8199462890625
2014-10-07,113.80542755126953,1935.0999755859375
